Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,10754.0,6214.0,6197.0,6190.0,6190.0,6197.0,6377.0,6587.0,6625.0,6848.0,7030.0,7248.0,7455.0,7514.0,7631.0,7675.0,8195.0,8231.0,8260.0,8238.0,8994.0,9018.0,8965.0,9014.0,9922.0,9974.0,9894.0,10009.0,10778.0,10726.0,10763.0
unmatched_applicants,10787.0,6210.0,6194.0,6190.0,6190.0,6204.0,6370.0,6580.0,6634.0,6857.0,7045.0,7236.0,7433.0,7508.0,7625.0,7662.0,8221.0,8190.0,8230.0,8268.0,8998.0,9020.0,9048.0,9050.0,9943.0,9923.0,10002.0,9989.0,10672.0,10711.0,10758.0
unmatched_applicants,10812.0,6225.0,6195.0,6190.0,6190.0,6211.0,6345.0,6597.0,6619.0,6856.0,7064.0,7205.0,7375.0,7562.0,7569.0,7676.0,8216.0,8221.0,8249.0,8223.0,9039.0,9068.0,9031.0,9042.0,9882.0,9953.0,9936.0,9946.0,10673.0,10741.0,10706.0
unmatched_applicants,10732.0,6223.0,6198.0,6190.0,6190.0,6211.0,6331.0,6597.0,6617.0,6853.0,7060.0,7238.0,7402.0,7509.0,7617.0,7678.0,8130.0,8172.0,8277.0,8289.0,9045.0,9000.0,9091.0,9072.0,9993.0,9944.0,9901.0,9853.0,10762.0,10754.0,10684.0
unmatched_applicants,10754.0,6224.0,6193.0,6190.0,6190.0,6212.0,6319.0,6565.0,6656.0,6829.0,7067.0,7238.0,7483.0,7510.0,7592.0,7659.0,8168.0,8210.0,8231.0,8264.0,9024.0,9015.0,9045.0,9044.0,9898.0,9938.0,9968.0,9930.0,10717.0,10762.0,10757.0
unmatched_applicants,10723.0,6230.0,6199.0,6190.0,6190.0,6223.0,6328.0,6577.0,6623.0,6843.0,7063.0,7241.0,7451.0,7519.0,7609.0,7686.0,8145.0,8164.0,8288.0,8299.0,9004.0,9055.0,9007.0,9122.0,9902.0,9907.0,9893.0,9931.0,10714.0,10732.0,10733.0
unmatched_applicants,10799.0,6218.0,6191.0,6190.0,6190.0,6220.0,6328.0,6564.0,6657.0,6813.0,7054.0,7214.0,7449.0,7499.0,7627.0,7683.0,8161.0,8171.0,8245.0,8229.0,9019.0,9070.0,8990.0,9063.0,9963.0,9942.0,9923.0,9926.0,10750.0,10705.0,10729.0
unmatched_applicants,10746.0,6222.0,6195.0,6190.0,6190.0,6208.0,6345.0,6627.0,6639.0,6860.0,7036.0,7223.0,7443.0,7485.0,7596.0,7700.0,8141.0,8138.0,8292.0,8263.0,9077.0,9021.0,9047.0,9002.0,9908.0,9915.0,9956.0,9990.0,10727.0,10681.0,10740.0
unmatched_applicants,10737.0,6216.0,6191.0,6190.0,6190.0,6204.0,6338.0,6539.0,6663.0,6847.0,7056.0,7229.0,7402.0,7516.0,7579.0,7661.0,8179.0,8232.0,8218.0,8253.0,9052.0,9056.0,9060.0,9108.0,9914.0,9894.0,9913.0,9982.0,10726.0,10724.0,10760.0
unmatched_applicants,10716.0,6229.0,6197.0,6190.0,6190.0,6199.0,6331.0,6605.0,6590.0,6848.0,7041.0,7215.0,7427.0,7514.0,7602.0,7694.0,8160.0,8206.0,8295.0,8226.0,8998.0,9022.0,9065.0,9045.0,9923.0,9896.0,9875.0,9956.0,10775.0,10714.0,10749.0
unfilled_spots,4564.0,24.0,7.0,0.0,0.0,7.0,187.0,397.0,435.0,658.0,840.0,1058.0,1265.0,1324.0,1441.0,1485.0,2005.0,2041.0,2070.0,2048.0,2804.0,2828.0,2775.0,2824.0,3732.0,3784.0,3704.0,3819.0,4588.0,4536.0,4573.0
unfilled_spots,4597.0,20.0,4.0,0.0,0.0,14.0,180.0,390.0,444.0,667.0,855.0,1046.0,1243.0,1318.0,1435.0,1472.0,2031.0,2000.0,2040.0,2078.0,2808.0,2830.0,2858.0,2860.0,3753.0,3733.0,3812.0,3799.0,4482.0,4521.0,4568.0
unfilled_spots,4622.0,35.0,5.0,0.0,0.0,21.0,155.0,407.0,429.0,666.0,874.0,1015.0,1185.0,1372.0,1379.0,1486.0,2026.0,2031.0,2059.0,2033.0,2849.0,2878.0,2841.0,2852.0,3692.0,3763.0,3746.0,3756.0,4483.0,4551.0,4516.0
unfilled_spots,4542.0,33.0,8.0,0.0,0.0,21.0,141.0,407.0,427.0,663.0,870.0,1048.0,1212.0,1319.0,1427.0,1488.0,1940.0,1982.0,2087.0,2099.0,2855.0,2810.0,2901.0,2882.0,3803.0,3754.0,3711.0,3663.0,4572.0,4564.0,4494.0
unfilled_spots,4564.0,34.0,3.0,0.0,0.0,22.0,129.0,375.0,466.0,639.0,877.0,1048.0,1293.0,1320.0,1402.0,1469.0,1978.0,2020.0,2041.0,2074.0,2834.0,2825.0,2855.0,2854.0,3708.0,3748.0,3778.0,3740.0,4527.0,4572.0,4567.0
unfilled_spots,4533.0,40.0,9.0,0.0,0.0,33.0,138.0,387.0,433.0,653.0,873.0,1051.0,1261.0,1329.0,1419.0,1496.0,1955.0,1974.0,2098.0,2109.0,2814.0,2865.0,2817.0,2932.0,3712.0,3717.0,3703.0,3741.0,4524.0,4542.0,4543.0
unfilled_spots,4609.0,28.0,1.0,0.0,0.0,30.0,138.0,374.0,467.0,623.0,864.0,1024.0,1259.0,1309.0,1437.0,1493.0,1971.0,1981.0,2055.0,2039.0,2829.0,2880.0,2800.0,2873.0,3773.0,3752.0,3733.0,3736.0,4560.0,4515.0,4539.0
unfilled_spots,4556.0,32.0,5.0,0.0,0.0,18.0,155.0,437.0,449.0,670.0,846.0,1033.0,1253.0,1295.0,1406.0,1510.0,1951.0,1948.0,2102.0,2073.0,2887.0,2831.0,2857.0,2812.0,3718.0,3725.0,3766.0,3800.0,4537.0,4491.0,4550.0
unfilled_spots,4547.0,26.0,1.0,0.0,0.0,14.0,148.0,349.0,473.0,657.0,866.0,1039.0,1212.0,1326.0,1389.0,1471.0,1989.0,2042.0,2028.0,2063.0,2862.0,2866.0,2870.0,2918.0,3724.0,3704.0,3723.0,3792.0,4536.0,4534.0,4570.0
unfilled_spots,4526.0,39.0,7.0,0.0,0.0,9.0,141.0,415.0,400.0,658.0,851.0,1025.0,1237.0,1324.0,1412.0,1504.0,1970.0,2016.0,2105.0,2036.0,2808.0,2832.0,2875.0,2855.0,3733.0,3706.0,3685.0,3766.0,4585.0,4524.0,4559.0
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,502.52770448548813,103.17414248021109,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,509.44986807387863,101.61477572559367,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,494.8324538258575,103.95118733509234,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,503.41952506596306,101.00395778364116,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,492.82585751978894,103.98812664907652,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,498.4208443271768,106.98153034300792,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,502.5369393139842,108.18733509234829,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,490.9947229551451,107.02506596306068,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,506.4023746701847,108.87598944591029,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
reviews_per_program,700.6081794195251,700.6081794195251,700.6081794195251,496.57519788918205,110.50263852242745,113.00131926121372,135.60158311345646,158.20184696569922,180.80211081794195,203.40237467018468,226.00263852242745,248.60290237467018,271.2031662269129,293.80343007915565,316.40369393139844,339.00395778364117,361.6042216358839,384.20448548812664,406.80474934036937,429.40501319261216,452.0052770448549,474.6055408970976,497.20580474934036,519.8060686015831,542.4063324538258,565.0065963060686,587.6068601583113,610.2071240105541,632.8073878627969,655.4076517150396,678.0079155672823
pct_interview_given_signal,0.0,1.0,1.0,0.9753273792150682,0.7974286381413811,0.638666744498278,0.5322222870818983,0.45619053178448427,0.3991667153114237,0.3548148580545989,0.319333372249139,0.2903030656810354,0.26611114354094917,0.24564105557626076,0.22809526589224213,0.21288891483275932,0.19958335765571186,0.18784316014655233,0.17740742902729945,0.16807019592059946,0.1596666861245695,0.1520635105948281,0.1451515328405177,0.13884059663006043,0.13305557177047458,0.1277333488996556,0.12282052778813038,0.11827161935153296,0.11404763294612107,0.11011495594797896,0.10644445741637966
pct_interview_given_signal,0.0,1.0,1.0,0.9755025003405133,0.7973264841515382,0.638666744498278,0.5322222870818983,0.45619053178448427,0.3991667153114237,0.3548148580545989,0.319333372249139,0.2903030656810354,0.26611114354094917,0.24564105557626076,0.22809526589224213,0.21288891483275932,0.19958335765571186,0.18784316014655233,0.17740742902729945,0.16807019592059946,0.1596666861245695,0.1520635105948281,0.1451515328405177,0.13884059663006043,0.13305557177047458,0.1277333488996556,0.12282052778813038,0.11827161935153296,0.11404763294612107,0.11011495594797896,0.10644445741637966
pct_interview_given_signal,0.0,1.0,1.0,0.9757943688829218,0.7976037592668263,0.638666744498278,0.5322222870818983,0.45619053178448427,0.3991667153114237,0.3548148580545989,0.319333372249139,0.2903030656810354,0.26611114354094917,0.24564105557626076,0.22809526589224213,0.21288891483275932,0.19958335765571186,0.18784316014655233,0.17740742902729945,0.16807019592059946,0.1596666861245695,0.1520635105948281,0.1451515328405177,0.13884059663006043,0.13305557177047458,0.1277333488996556,0.12282052778813038,0.11827161935153296,0.11404763294612107,0.11011495594797896,0.10644445741637966
pct_interview_given_signal,0.0,1.0,1.0,0.9753468371178954,0.7979685949448369,0.638666744498278,0.5322222870818983,0.45619053178448427,0.3991667153114237,0.3548148580545989,0.319333372249139,0.2903030656810354,0.26611114354094917,0.24564105557626076,0.22809526589224213,0.21288891483275932,0.19958335765571186,0.18784316014655233,0.17740742902729945,0.16807019592059946,0.1596666861245695,0.1520635105948281,0.1451515328405177,0.13884059663006043,0.13305557177047458,0.1277333488996556,0.12282052778813038,0.11827161935153296,0.11404763294612107,0.11011495594797896,0.10644445741637966
pct_interview_given_signal,0.0,1.0,1.0,0.9736150837662717,0.7973848578600199,0.638666744498278,0.5322222870818983,0.45619053178448427,0.3991667153114237,0.3548148580545989,0.319333372249139,0.2903030656810354,0.26611114354094917,0.24564105557626076,0.22809526589224213,0.21288891483275932,0.19958335765571186,0.18784316014655233,0.17740742902729945,0.16807019592059946,0.1596666861245695,0.1520635105948281,0.1451515328405177,0.13884059663006043,0.13305557177047458,0.1277333488996556,0.12282052778813038,0.11827161935153296,0.11404763294612107,0.11011495594797896,0.10644445741637966
