Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,213.0,167.0,162.0,158.0,159.0,158.0,158.0,158.0,158.0,159.0,163.0,165.0,165.0,169.0,177.0,177.0,184.0,187.0,192.0,194.0,198.0,196.0,205.0,205.0,205.0,220.0,204.0
unmatched_applicants,222.0,166.0,164.0,159.0,158.0,158.0,158.0,158.0,160.0,158.0,158.0,164.0,169.0,166.0,167.0,173.0,175.0,186.0,189.0,185.0,197.0,198.0,200.0,201.0,209.0,219.0,214.0
unmatched_applicants,213.0,164.0,161.0,160.0,158.0,158.0,158.0,158.0,160.0,160.0,162.0,160.0,162.0,167.0,177.0,178.0,181.0,187.0,187.0,188.0,199.0,198.0,199.0,203.0,207.0,209.0,213.0
unmatched_applicants,217.0,166.0,159.0,160.0,158.0,158.0,158.0,158.0,158.0,158.0,162.0,165.0,164.0,166.0,170.0,176.0,175.0,180.0,189.0,191.0,189.0,202.0,202.0,205.0,209.0,211.0,216.0
unmatched_applicants,218.0,164.0,159.0,158.0,158.0,158.0,158.0,158.0,158.0,160.0,166.0,169.0,162.0,168.0,173.0,173.0,183.0,185.0,186.0,190.0,197.0,198.0,202.0,201.0,210.0,211.0,215.0
unmatched_applicants,217.0,172.0,161.0,158.0,158.0,158.0,160.0,158.0,160.0,161.0,163.0,160.0,164.0,168.0,171.0,177.0,183.0,184.0,186.0,187.0,197.0,197.0,200.0,202.0,212.0,211.0,221.0
unmatched_applicants,215.0,165.0,161.0,158.0,158.0,158.0,158.0,160.0,160.0,158.0,162.0,160.0,163.0,171.0,176.0,173.0,180.0,188.0,194.0,190.0,197.0,205.0,198.0,195.0,206.0,212.0,211.0
unmatched_applicants,210.0,163.0,162.0,161.0,158.0,158.0,158.0,160.0,158.0,159.0,163.0,163.0,164.0,171.0,176.0,179.0,178.0,179.0,189.0,188.0,196.0,196.0,198.0,206.0,210.0,209.0,218.0
unmatched_applicants,214.0,166.0,161.0,160.0,158.0,158.0,158.0,158.0,159.0,160.0,163.0,167.0,164.0,170.0,168.0,178.0,186.0,183.0,187.0,195.0,193.0,199.0,199.0,204.0,209.0,215.0,211.0
unmatched_applicants,210.0,165.0,158.0,159.0,158.0,158.0,158.0,158.0,158.0,160.0,158.0,166.0,167.0,169.0,171.0,178.0,179.0,183.0,186.0,198.0,198.0,192.0,197.0,199.0,206.0,211.0,212.0
unfilled_spots,55.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,11.0,19.0,19.0,26.0,29.0,34.0,36.0,40.0,38.0,47.0,47.0,47.0,62.0,46.0
unfilled_spots,64.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,11.0,8.0,9.0,15.0,17.0,28.0,31.0,27.0,39.0,40.0,42.0,43.0,51.0,61.0,56.0
unfilled_spots,55.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,9.0,19.0,20.0,23.0,29.0,29.0,30.0,41.0,40.0,41.0,45.0,49.0,51.0,55.0
unfilled_spots,59.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,8.0,12.0,18.0,17.0,22.0,31.0,33.0,31.0,44.0,44.0,47.0,51.0,53.0,58.0
unfilled_spots,60.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,11.0,4.0,10.0,15.0,15.0,25.0,27.0,28.0,32.0,39.0,40.0,44.0,43.0,52.0,53.0,57.0
unfilled_spots,59.0,14.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,5.0,2.0,6.0,10.0,13.0,19.0,25.0,26.0,28.0,29.0,39.0,39.0,42.0,44.0,54.0,53.0,63.0
unfilled_spots,57.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,5.0,13.0,18.0,15.0,22.0,30.0,36.0,32.0,39.0,47.0,40.0,37.0,48.0,54.0,53.0
unfilled_spots,52.0,5.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,5.0,6.0,13.0,18.0,21.0,20.0,21.0,31.0,30.0,38.0,38.0,40.0,48.0,52.0,51.0,60.0
unfilled_spots,56.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,9.0,6.0,12.0,10.0,20.0,28.0,25.0,29.0,37.0,35.0,41.0,41.0,46.0,51.0,57.0,53.0
unfilled_spots,52.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,9.0,11.0,13.0,20.0,21.0,25.0,28.0,40.0,40.0,34.0,39.0,41.0,48.0,53.0,54.0
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.53956834532374,102.12230215827338,93.81294964028777,71.31654676258992,53.53237410071942,41.73381294964029,38.79136690647482,40.25179856115108,44.172661870503596,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.02158273381295,101.0863309352518,92.96402877697842,75.48920863309353,57.44604316546763,39.20863309352518,38.76258992805755,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.64748201438849,102.71223021582733,91.35251798561151,79.00719424460432,58.21582733812949,44.35251798561151,39.014388489208635,40.15827338129496,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.05035971223022,103.37410071942446,93.64748201438849,77.79856115107914,56.92805755395683,41.194244604316545,37.906474820143885,41.32374100719424,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,105.97122302158273,102.27338129496403,87.54676258992805,77.31654676258992,53.489208633093526,42.273381294964025,39.0863309352518,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,105.28776978417267,102.73381294964028,90.92805755395683,74.15827338129496,54.70503597122302,43.697841726618705,40.776978417266186,40.23021582733813,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.63309352517986,100.10071942446044,91.86330935251799,79.35971223021583,58.589928057553955,42.13669064748201,38.906474820143885,39.71223021582734,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,106.50359712230215,100.6978417266187,93.17985611510791,78.57553956834532,58.92805755395683,41.56115107913669,37.76258992805755,39.71223021582734,44.87769784172662,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,105.29496402877697,100.92805755395683,94.13669064748201,74.5251798561151,58.1294964028777,41.96402877697842,39.12230215827338,41.55395683453237,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
reviews_per_program,107.22302158273381,107.22302158273381,107.22302158273381,107.22302158273381,102.92805755395683,95.46043165467626,76.94244604316546,55.89208633093525,44.60431654676259,38.7410071942446,40.2589928057554,43.68345323741007,47.65467625899281,51.62589928057554,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9959239130434783,0.9833333333333333,0.9290458937198067,0.869824016563147,0.7900815217391305,0.7111513687600645,0.6422101449275363,0.583498023715415,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9832427536231884,0.9739130434782609,0.9417270531400966,0.8703416149068323,0.7943840579710145,0.7111513687600645,0.6423913043478261,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.998792270531401,0.9904891304347826,0.9605072463768116,0.9293478260869565,0.8630952380952381,0.7862318840579711,0.7101449275362319,0.6418478260869566,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.9993961352657005,0.9873188405797102,0.9760869565217392,0.9323671497584541,0.8612836438923396,0.7898550724637681,0.712157809983897,0.6413043478260869,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9959239130434783,0.9731884057971014,0.9368961352657005,0.870600414078675,0.7891757246376812,0.7093397745571659,0.6423913043478261,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.9963768115942029,0.9927536231884058,0.9684782608695652,0.9378019323671497,0.8667184265010351,0.78125,0.7083333333333334,0.6422101449275363,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.9981884057971014,0.9909420289855072,0.9717391304347827,0.938707729468599,0.8716356107660456,0.7918931159420289,0.7103462157809984,0.6423913043478261,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.9993961352657005,0.9941123188405797,0.9746376811594203,0.9305555555555556,0.864648033126294,0.7937047101449275,0.712157809983897,0.6423913043478261,0.5821805006587615,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,0.9957729468599034,0.9913949275362319,0.9728260869565217,0.9332729468599034,0.8656832298136646,0.7880434782608695,0.7111513687600645,0.640036231884058,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_signal,0.0,1.0,1.0,1.0,0.9932065217391305,0.9746376811594203,0.9447463768115942,0.8687888198757764,0.7871376811594203,0.7115539452495975,0.6418478260869566,0.58399209486166,0.5353260869565217,0.49414715719063546,0.4588509316770186,0.4282608695652174,0.4014945652173913,0.3778772378516624,0.35688405797101447,0.33810068649885583,0.32119565217391305,0.3059006211180124,0.29199604743083,0.2793005671077505,0.26766304347826086,0.2569565217391304,0.24707357859531773
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14266304347826086,0.10609640831758034,0.06851119894598155,0.04045893719806763,0.016757246376811596,0.005434782608695652,0.0013083735909822866,0.00010656436487638534,0.00033967391304347825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14266304347826086,0.10830182734719597,0.07065217391304347,0.03683574879227053,0.01657608695652174,0.0036231884057971015,0.0013083735909822866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14281400966183574,0.10704158790170132,0.07369894598155467,0.040372670807453416,0.01911231884057971,0.007055682684973303,0.0018115942028985507,0.00031969309462915604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14273852657004832,0.10759294265910523,0.07015810276679842,0.03951000690131125,0.019746376811594205,0.005530129672006103,0.0008051529790660225,0.0006393861892583121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14266304347826086,0.10609640831758034,0.07081686429512517,0.038216011042098,0.01648550724637681,0.005816170861937453,0.002214170692431562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.1431159420289855,0.10664776307498425,0.07188735177865613,0.03795721187025535,0.017844202898550723,0.009153318077803204,0.002717391304347826,0.00010656436487638534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.1428894927536232,0.10696282293635791,0.07114624505928854,0.037698412698412696,0.0161231884057971,0.004672006102212052,0.001710950080515298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14273852657004832,0.106411468178954,0.07048748353096179,0.04002760524499655,0.018568840579710144,0.003909229595728452,0.0008051529790660225,0.0,0.0012454710144927535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14319142512077296,0.1068840579710145,0.070899209486166,0.0392512077294686,0.018206521739130434,0.006292906178489702,0.0013083735909822866,0.0013853367433930093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23792270531400966,0.20861204013377926,0.17695652173913043,0.14266304347826086,0.10656899810964084,0.07048748353096179,0.03597308488612837,0.017119565217391303,0.006674294431731503,0.001107085346215781,0.00031969309462915604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_interview_given_application,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966,0.23792270531400966
pct_of_app_match_via_signal_given_matched,0.0,0.9116883116883117,0.982051282051282,0.9847715736040609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9041450777202072,0.9768041237113402,0.9974554707379135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8994845360824743,0.9641943734015346,0.9974489795918368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9067357512953368,0.9796437659033079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.904639175257732,0.9796437659033079,0.9974619289340102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9184210526315789,0.9718670076726342,0.9949238578680203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.917312661498708,0.9820971867007673,0.9974619289340102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9408740359897172,0.9769230769230769,0.9974424552429667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9119170984455959,0.979539641943734,0.9923469387755102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.917312661498708,0.9644670050761421,0.9974554707379135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
