Parameter,0,1,2,3,4,5,6,7
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,88.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,109.3076923076923,108.84615384615384,109.84615384615384,45.61538461538461,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.61538461538461,109.53846153846153,95.76923076923077,39.30769230769231,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.61538461538461,109.84615384615384,102.61538461538461,39.38461538461539,33.84615384615385,42.30769230769231,50.76923076923077,59.15384615384615
reviews_per_program,109.6923076923077,109.3076923076923,89.61538461538461,39.15384615384615,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.61538461538461,108.84615384615384,96.23076923076923,46.0,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.84615384615384,109.84615384615384,102.3076923076923,46.07692307692308,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,108.76923076923077,109.76923076923077,96.23076923076923,39.15384615384615,40.53846153846154,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.38461538461539,109.38461538461539,109.84615384615384,39.46153846153846,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.6923076923077,109.3076923076923,103.07692307692308,32.53846153846154,33.84615384615385,42.30769230769231,50.76923076923077,59.23076923076923
reviews_per_program,109.07692307692308,109.92307692307692,102.76923076923077,45.92307692307692,33.84615384615385,42.30769230769231,50.76923076923077,59.07692307692308
pct_interview_given_signal,0.0,1.0,1.0,0.8545454545454545,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,0.9954545454545455,0.8515151515151516,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8484848484848485,0.65,0.52,0.43333333333333335,0.3719115734720416
pct_interview_given_signal,0.0,1.0,0.990909090909091,0.8484848484848485,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,0.9954545454545455,0.8545454545454545,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8484848484848485,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8424242424242424,0.6477272727272727,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8454545454545455,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8484848484848485,0.65,0.52,0.43333333333333335,0.37142857142857144
pct_interview_given_signal,0.0,1.0,1.0,0.8515151515151516,0.65,0.52,0.43333333333333335,0.3723958333333333
pct_interview_given_nosignal,0.20126671358198453,0.13486590038314175,0.054635761589403975,0.003669724770642202,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2007017543859649,0.1339421613394216,0.05587989991659716,0.004545454545454545,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2007017543859649,0.13353566009104703,0.05490848585690516,0.005479452054794521,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2005610098176718,0.13424866514111367,0.05647840531561462,0.005494505494505495,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2007017543859649,0.13486590038314175,0.05555555555555555,0.003639672429481347,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20028011204481794,0.13353566009104703,0.05509181969949917,0.005484460694698354,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20226308345120225,0.13363705391040243,0.05468102734051367,0.007366482504604052,0.0010193679918450561,0.0,0.0,0.0
pct_interview_given_nosignal,0.2011251758087201,0.13414634146341464,0.054635761589403975,0.006381039197812215,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2005610098176718,0.13424866514111367,0.054635761589403975,0.00546448087431694,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2016925246826516,0.133434420015163,0.054817275747508304,0.004574565416285453,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20126671358198453,0.2021201413427562,0.20028011204481794,0.20140845070422536,0.20155038759689922,0.2,0.20126671358198453,0.20028011204481794
pct_interview_given_application,0.2007017543859649,0.20084269662921347,0.20155038759689922,0.2,0.2,0.2011251758087201,0.2007017543859649,0.2007017543859649
pct_interview_given_application,0.2007017543859649,0.20028011204481794,0.2011251758087201,0.2007017543859649,0.2018348623853211,0.20126671358198453,0.20042046250875964,0.20155038759689922
pct_interview_given_application,0.2005610098176718,0.20126671358198453,0.20084269662921347,0.2011251758087201,0.20126671358198453,0.2011251758087201,0.2016925246826516,0.2019774011299435
pct_interview_given_application,0.2007017543859649,0.2021201413427562,0.2005610098176718,0.2001399580125962,0.2005610098176718,0.2007017543859649,0.20098383696416022,0.2005610098176718
pct_interview_given_application,0.20028011204481794,0.20028011204481794,0.2016925246826516,0.20084269662921347,0.20226308345120225,0.20126671358198453,0.20084269662921347,0.20084269662921347
pct_interview_given_application,0.20226308345120225,0.20042046250875964,0.20042046250875964,0.2019774011299435,0.20126671358198453,0.20155038759689922,0.20269312544294826,0.2024062278839349
pct_interview_given_application,0.2011251758087201,0.2011251758087201,0.20028011204481794,0.20042046250875964,0.2,0.20155038759689922,0.2,0.20028011204481794
pct_interview_given_application,0.2005610098176718,0.20126671358198453,0.20028011204481794,0.20028011204481794,0.20098383696416022,0.2005610098176718,0.20028011204481794,0.2005610098176718
pct_interview_given_application,0.2016925246826516,0.2001399580125962,0.20084269662921347,0.20098383696416022,0.2021201413427562,0.2019774011299435,0.2011251758087201,0.2018348623853211
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
